date,Prophet_forecast,NeuralProphet_forecast,Ridge_forecast,LASSO_forecast,GBoosting_forecast,XGBoost_forecast,Ensemble_forecast,Stacking_ml_forecast,Stacking_dl_forecast,Stacking_ml_dl_forecast,RNN_forecast,LSTM_forecast,BidirectionalLSTM_forecast,close
2019-09-27,3372.0491075167547,3342.303955078125,3435.433772031743,3433.82145472936,3427.8841046681873,3429.4854,3435.864348220166,3442.509726668177,3345.7693879775215,3442.5633602765092,3423.3743,3447.4702,3434.3938,3443.0
2019-09-30,3374.324434080127,3339.40966796875,3421.5449093654656,3432.9782907938043,3424.4077306966224,3420.3584,3412.613581808524,3401.250994360733,3353.290657054051,3401.2672044314204,3430.8206,3422.2532,3486.7058,3400.699951171875
2019-10-01,3386.1725453740837,3350.634521484375,3424.298766046869,3412.531384327981,3425.556178312792,3426.551,3421.6511465643716,3420.947843834801,3359.2336764911506,3420.976079073115,3408.937,3431.3848,3471.9045,3421.0
2019-10-02,3385.7352472618595,3348.270751953125,3410.119924397605,3418.880971184615,3423.0893666340407,3422.5098,3423.8481784383785,3423.4080115205275,3345.662162342286,3423.453374568109,3405.4011,3447.5354,3468.7927,3423.800048828125
2019-10-03,3385.5754642779975,3347.76806640625,3431.393641193219,3429.583252638428,3429.9713521295243,3428.8552,3433.8688414307453,3438.2001701644967,3361.367784315651,3438.2407805175,3423.7395,3441.7458,3472.284,3438.5
2019-10-04,3383.777118471345,3345.44384765625,3438.8472531596412,3435.773280652342,3429.9713521295243,3429.5657,3437.670735131484,3443.6986937837582,3369.2023670881213,3443.7408836609934,3420.0483,3463.869,3456.4077,3444.0
2019-10-07,3386.2669866385036,3345.298828125,3430.949074339684,3435.221447528958,3425.0121025024864,3420.4373,3414.521608309359,3406.403217757738,3367.6903192997797,3406.40819767551,3434.05,3453.9214,3460.2708,3405.699951171875
2019-10-08,3398.0503429677983,3358.6845703125,3433.2700964607193,3423.47026403635,3426.501886625625,3428.089,3432.5938328682837,3438.6569836199656,3372.2764270374455,3438.69240088124,3428.4072,3461.81,3480.904,3439.0
2019-10-09,3397.4722444261806,3358.46728515625,3429.499881808087,3436.75138993917,3428.5374503972066,3427.4355,3438.7406237988466,3447.37699533833,3374.2001339744274,3447.42948092399,3415.1853,3458.1882,3482.7092,3448.0
2019-10-10,3397.093550040822,3360.095703125,3458.4279592456933,3450.666489825941,3454.230980883255,3458.8699,3459.4085096023746,3463.5869657162734,3354.4481054521784,3463.631888437397,3440.4167,3455.7366,3489.177,3464.0
2019-10-11,3394.998281413562,3359.887451171875,3464.142748235542,3459.5856232303026,3463.682209636871,3469.1646,3464.086644603093,3464.755967792991,3384.2389330205847,3464.7959544194564,3440.1587,3484.187,3475.735,3465.0
2019-10-14,3396.1656468837,3363.7509765625,3448.2553935869364,3452.00398669663,3458.7719339329883,3461.5283,3436.962150059066,3415.7880855143176,3379.644364667849,3415.7826479982614,3457.0896,3477.878,3480.0886,3414.771240234375
2019-10-15,3407.3882527141373,3377.164794921875,3416.8465318643775,3418.811684823614,3424.122276580474,3424.69,3404.693313863559,3385.826363942538,3370.788809968735,3385.8129628304796,3436.735,3472.742,3493.7976,3384.8232421875
2019-10-16,3406.206998367499,3376.956787109375,3406.110583085819,3402.380522116368,3423.923053208667,3422.657,3436.5566030812597,3448.6128686003067,3379.1202467118414,3448.684470737785,3394.7202,3437.5469,3476.455,3450.0
2019-10-17,3405.196119357125,3378.574951171875,3430.7072523100283,3444.127127267993,3443.5778249801742,3447.339,3450.8694872952346,3455.2439691776117,3358.1777162655508,3455.3028973655705,3428.9282,3447.5005,3487.2676,3456.0
2019-10-18,3402.4544281303542,3378.33544921875,3469.906639931509,3455.183935922554,3440.5178263462208,3449.914,3448.5768421443163,3456.0630293574995,3385.6188520188734,3456.0890723696702,3434.7512,3475.9587,3468.4553,3456.0
2019-10-21,3401.7566283234537,3381.969970703125,3445.5106127337754,3443.443935006249,3437.672867040303,3440.445,3431.222122624432,3424.634482366043,3385.1193095760746,3424.6412440302092,3451.9275,3466.8252,3472.6663,3424.0
2019-10-22,3412.435645163656,3395.258056640625,3445.009319116164,3439.139869766768,3446.15131834531,3447.4727,3445.775701663029,3446.8562939905037,3382.395991488892,3446.884865063919,3447.3826,3482.9062,3499.478,3447.0
2019-10-23,3410.774793914602,3394.897216796875,3429.736551783644,3440.665650166534,3441.2559226982526,3440.7346,3435.088441960034,3429.9863982293373,3386.489988375431,3430.0157500795044,3421.3752,3467.123,3492.0247,3430.0
2019-10-24,3409.3610417488635,3396.334228515625,3418.4729199248477,3422.122189555616,3428.1741828268655,3421.5972,3407.195879153188,3389.750227976469,3363.8920208655913,3389.749062910279,3423.9011,3439.2615,3488.495,3389.0
2019-10-25,3406.3037297499186,3395.884033203125,3383.068720636874,3390.7544660652966,3395.374311905435,3392.3293,3381.260037883528,3369.4211847493434,3371.9808829526796,3369.428150902949,3390.0767,3435.3877,3445.409,3369.0
2019-10-28,3405.2458668705776,3398.69384765625,3372.0919110611726,3379.3134820770706,3381.031230391465,3375.1047,3387.596117690573,3393.527880943235,3370.8201565356007,3393.5655648095017,3387.9424,3410.7554,3433.8882,3394.0
2019-10-29,3416.005299105269,3411.63916015625,3383.891100727463,3389.4698767537375,3402.7442496730305,3401.1963,3393.6424080250044,3381.206757587587,3341.678600166568,3381.2240876940295,3402.613,3430.6768,3458.9304,3381.0
2019-10-30,3414.518681573548,3410.8994140625,3387.0886490151715,3379.68216894901,3387.7145763893072,3384.0388,3380.0828294897788,3373.244138091727,3341.176052593231,3373.2570876991135,3373.493,3404.8687,3441.7505,3373.0
2019-10-31,3413.363734014614,3411.92138671875,3374.916391361473,3376.386021868194,3387.7145763893072,3385.0466,3386.860858468358,3386.587074482043,3330.0117654637806,3386.6255516602955,3375.885,3368.995,3483.9485,3387.0
2019-11-01,3410.6370775512764,3411.0185546875,3375.0392490444888,3385.889272446768,3398.291205773034,3397.8835,3385.2353542916235,3374.004697762563,3324.912177178795,3374.031002958841,3383.6826,3385.4265,3384.6182,3374.0
2019-11-04,3410.82891891789,3412.243408203125,3361.973007849489,3365.5959791897194,3352.063812186715,3348.1323,3342.2679972572546,3335.969120754961,3318.950733039536,3335.9661522146407,3401.2268,3382.7256,3382.8606,3335.185791015625
2019-11-05,3422.020593939247,3424.58349609375,3336.714079322952,3337.498051282957,3358.3702654073722,3359.5994,3338.0450308968957,3320.468424150648,3308.911186014582,3320.471754945991,3388.696,3380.0085,3399.0403,3320.0
2019-11-06,3420.934603889047,3423.201416015625,3310.9569609883774,3322.5661695485887,3349.024094807932,3347.2288,3330.8636931426436,3314.9864854214175,3295.864197261995,3315.009196522105,3351.7827,3357.9238,3371.7117,3315.0
2019-11-07,3420.123731142014,3423.5439453125,3304.6938249261716,3314.370600889701,3327.758303026815,3323.8967,3317.2764534017297,3308.0404358381275,3304.557484743502,3308.06239315465,3353.4746,3332.2456,3361.016,3308.0
2019-11-08,3417.659796515995,3421.92578125,3309.05467484332,3306.8088533111036,3327.758303026815,3323.045,3320.504847218463,3315.733793264946,3282.6505846900054,3315.767754270143,3338.1272,3335.4382,3326.7542,3316.0
2019-11-11,3417.9210493313067,3420.804443359375,3319.879626029054,3318.3998611983457,3324.28192905525,3321.3105,3329.4540270669186,3335.5171203757063,3370.379129684462,3335.5468264672504,3351.777,3326.5132,3324.6033,3336.0
2019-11-12,3428.83013290091,3432.302734375,3330.6402614788094,3331.595747034213,3335.6008998858288,3334.5256,3325.14294059061,3316.528955797187,3364.498995833855,3316.5257867320443,3370.457,3357.6445,3357.4338,3316.0
2019-11-13,3427.68285165734,3430.052978515625,3333.01305423894,3320.2874100621007,3327.758303026815,3327.7876,3331.0578677344297,3334.843944885484,3358.346252318927,3334.8642772195985,3344.5144,3341.5486,3343.6519,3335.0
2019-11-14,3426.6228591427084,3429.50439453125,3371.1703675157573,3354.3171887517456,3354.9087714926327,3362.8313,3403.809564018891,3445.412680826492,3360.9726455263276,3445.5216387281357,3370.81,3344.7642,3357.8455,3448.0
2019-11-15,3423.716876231108,3426.9755859375,3432.956482564798,3431.287355325209,3402.3744763785558,3417.4368,3436.022354080782,3449.3394834292917,3372.8763336574643,3449.395131986069,3420.2253,3421.1357,3373.5872,3450.0
2019-11-18,3421.514667617758,3423.0390625,3457.5390334088156,3432.7973548764357,3428.985245176681,3438.2427,3416.9439648910393,3404.1386567192744,3382.973790004169,3404.1198753951294,3457.9434,3431.3975,3393.647,3402.76708984375
2019-11-19,3431.2543982830875,3433.584716796875,3436.8288522635157,3413.3690035091386,3417.988132837409,3428.62,3433.6083770515925,3446.513403189253,3393.850657408328,3446.5508539703123,3459.5564,3450.4558,3433.772,3447.0
2019-11-20,3428.391156797421,3430.3818359375,3423.157787402827,3439.855646117376,3440.9658445395744,3443.7402,3436.834805876533,3432.9164986295227,3407.9981445651138,3432.94705966043,3448.6367,3467.1895,3442.0427,3433.0
2019-11-21,3425.4908079017905,3428.884765625,3445.5958130697454,3436.3268953948677,3427.8841046681873,3425.0896,3434.312942921624,3441.9925005843934,3417.48369483822,3442.0159342250554,3457.446,3444.8325,3447.2583,3442.0
2019-11-22,3420.646250123059,3425.4169921875,3433.162028917287,3432.0891582097206,3427.8841046681873,3429.4854,3431.443586837872,3434.897412540843,3429.281984052413,3434.923604270658,3452.6553,3458.5518,3431.2207,3435.0
2019-11-25,3412.3406483578647,3418.767578125,3432.4672469725274,3438.4136256175357,3437.4894705680094,3436.3542,3430.5390129838606,3424.3350258382043,3440.0121587753547,3424.341180746035,3467.1023,3458.4048,3433.176,3424.0
2019-11-26,3420.058536516787,3428.4599609375,3429.882820544264,3431.8900457455807,3432.7795003152446,3429.741,3429.8257506921454,3427.4801361269456,3443.9905443620273,3427.4861285371458,3468.4858,3472.9849,3464.828,3427.25
2019-11-27,3415.235085657115,3424.43701171875,3443.665937994423,3434.581828923671,3441.5972592052217,3442.1938,3457.426563032216,3472.7145626202473,3450.8221100753667,3472.7669238542157,3450.5056,3459.783,3461.7178,3473.75
2019-11-28,3410.4681765762552,3422.15869140625,3475.6002357074676,3478.1566836629668,3464.6549608094874,3467.5466,3484.1640816881354,3502.772408766038,3465.974129825727,3502.8269678415973,3481.2627,3467.574,3477.745,3503.75
2019-11-29,3403.8807414651064,3417.9521484375,3511.7532671256677,3503.5446180483896,3492.3857153685103,3496.551,3502.3058349510093,3510.677207944546,3470.8359852029043,3510.7062660547817,3497.896,3510.4058,3472.6858,3510.860107421875
2019-12-02,3391.342858540105,3409.38623046875,3495.15097071016,3495.7542965881607,3483.4156417425625,3484.9219,3471.9506299136106,3461.3349701012435,3481.2799398769007,3461.3211394726522,3481.518,3482.3533,3498.8406,3460.29052734375
2019-12-03,3398.0468141771767,3418.552490234375,3492.4520694298817,3480.4084444780988,3486.1207870401295,3475.287,3491.284307694993,3501.8331709215495,3485.708202597595,3501.8610202176787,3473.2646,3491.7493,3529.4807,3502.25
2019-12-04,3392.428345363547,3414.06689453125,3482.4465911703323,3495.95383486669,3491.37666188184,3491.5847,3498.510845969568,3501.7173673022585,3494.6511380414318,3501.7526483427564,3461.8865,3494.0442,3527.518,3502.14990234375
2019-12-05,3387.089781465,3411.39111328125,3493.2478546433686,3495.1925064644606,3493.142224171042,3475.1768,3477.451620234505,3469.4966355426786,3498.52865446626,3469.489109175998,3477.498,3477.6592,3536.0393,3468.75
2019-12-06,3380.153045889343,3406.855224609375,3467.553880545718,3467.7924504683615,3456.5526917964867,3458.2788,3456.167567931868,3457.517752969452,3501.809402602607,3457.5171534357437,3453.1067,3478.066,3502.7488,3457.14990234375
2019-12-09,3367.8114719375444,3397.730712890625,3434.3956934910448,3453.570892331993,3453.0763178249217,3451.1812,3436.4926647464426,3423.403972988991,3499.5822089570147,3423.3929009989006,3451.1812,3459.8235,3495.9724,3422.75
2019-12-10,3374.9411174820693,3406.859130859375,3425.0077275560516,3432.0867660318313,3431.967365274336,3435.4668,3424.5766154800617,3415.642484080247,3496.3009917138756,3415.630686601124,3435.9421,3454.9497,3509.4612,3415.14990234375
2019-12-11,3369.890682229921,3402.41064453125,3402.518081300844,3413.797424287238,3415.7557920450936,3412.6555,3409.887203691036,3404.8528880669537,3488.102755768992,3404.857111650623,3396.2065,3420.5967,3483.2295,3404.75
2019-12-12,3365.2348821537053,3399.8466796875,3386.639898657893,3403.209711192184,3404.78269097952,3402.021,3388.6887795254124,3374.8123020538233,3481.395745390004,3374.799981941088,3396.2058,3392.3677,3472.758,3374.25
2019-12-13,3359.065845616771,3395.497314453125,3372.5406645842518,3382.2049133544724,3376.3396864284978,3375.496,3372.7894715292105,3371.439240218126,3465.5493297706203,3371.437389118251,3363.9612,3388.821,3428.392,3371.25
2019-12-16,3349.2254104448857,3387.3701171875,3367.113762910619,3373.353947358349,3374.381502219362,3370.46,3379.050294964667,3383.8418179947334,3452.9143844592836,3383.863521231715,3370.0173,3366.3972,3418.756,3384.25
2019-12-17,3357.1530180426034,3396.97021484375,3370.80065868383,3379.53809364105,3370.805223017538,3370.0696,3365.5616377998476,3353.0544248141473,3444.7548714718732,3353.038739791383,3377.6296,3385.028,3441.6536,3352.35009765625
2019-12-18,3352.8361157010872,3393.05908203125,3355.37654647943,3353.0575850240575,3351.180634127452,3349.257,3344.579334251491,3340.9651443143957,3429.1565572151258,3340.954511490273,3340.626,3355.5234,3412.6252,3340.449951171875
2019-12-19,3348.825935247412,3391.09521484375,3323.534451375877,3336.3526769486525,3351.180634127452,3347.8057,3335.4382288834213,3323.9809303327343,3416.4471752878394,3323.9828919708984,3338.306,3328.6316,3405.473,3323.760009765625
2019-12-20,3343.195177686873,3387.4052734375,3315.504759818356,3324.999035670185,3344.83699251221,3342.173,3328.1291231542905,3312.2580088393006,3401.566705138754,3312.2586064329894,3311.3298,3330.7612,3364.639,3312.0
2019-12-23,3334.2045270074423,3381.572509765625,3308.5017286232282,3310.7715183845244,3320.094826759528,3314.2249,3317.03257543978,3314.9039187790095,3388.576792980147,3314.9171180971193,3311.576,3302.6228,3351.2737,3315.0
2019-12-24,3342.1472695551256,3392.0283203125,3312.5267770757464,3313.2419418150826,3329.900498110468,3324.7273,3318.7227815075503,3309.951869490681,3378.5478104210215,3309.95527148614,3321.2427,3320.4346,3373.346,3309.760009765625
2019-12-25,3337.7191557536516,3389.010498046875,3305.125386116847,3307.006565923065,3298.0836291425694,3319.817,3302.5510046641,3296.6697182791013,3368.509796277031,3296.6664222956965,3295.2346,3306.4495,3350.1782,3296.25
2019-12-26,3333.484530997525,3387.97314453125,3293.043059599844,3295.31848775941,3298.0836291425694,3295.2515,3296.450306449565,3296.2836381236825,3356.868969720289,3296.295485877253,3296.7517,3282.3608,3346.5122,3296.25
2019-12-27,3327.534492747843,3385.23779296875,3286.736887466792,3292.4371235198882,3298.0836291425694,3295.2515,3292.20125033271,3287.559579460396,3350.115746667383,3287.5725575015535,3279.2224,3291.1772,3315.4878,3287.5
2019-12-30,3317.2689190785586,3382.3857421875,3291.221630806515,3290.9147123923553,3294.6072551710045,3290.6353,3294.989443728476,3298.2831725568985,3341.5520994786234,3298.30551548467,3283.1091,3272.9165,3308.7874,3298.5
2019-12-31,3324.7825474267966,3393.85791015625,3291.3281341171723,3293.7227086001762,3302.9790247896267,3300.9436,3292.533391395518,3283.361929048347,3335.355958020767,3283.365539130814,3293.2563,3272.0764,3380.4758,3283.010009765625
2020-01-01,3319.979724580918,3391.8603515625,3286.826499624583,3283.1523292555635,3295.723687178135,3275.327,3281.697888573021,3279.958347703979,3328.9761264382987,3279.9670708956387,3259.4895,3255.045,3300.369,3279.760009765625
2020-01-02,3315.460003180131,3391.841796875,3273.175817982147,3278.1932260081708,3279.3707741486887,3272.6301,3277.1318413368226,3279.625130980495,3323.9864232984373,3279.6472523722136,3279.5598,3264.8076,3301.2139,3279.760009765625
2020-01-03,3309.3490746345396,3390.119384765625,3265.6959925672595,3272.712563775243,3279.3707741486887,3264.0344,3261.883504278585,3253.1758290392477,3318.301090018525,3253.179803544898,3263.7039,3271.9116,3275.0713,3252.75
2020-01-06,3299.6602053238994,3390.233642578125,3257.512199185101,3256.3866266971404,3251.7888497525437,3255.0842,3254.337679048505,3256.864521335914,3312.2705403327295,3256.8812308106762,3259.3914,3245.5254,3266.8257,3256.89990234375
2020-01-07,3307.806170082916,3402.6591796875,3248.588414760684,3255.664991679258,3258.6499150428986,3262.0032,3252.2749169394897,3244.6703759310403,3305.7094872650564,3244.6790666205447,3265.0095,3258.2722,3286.9485,3244.4599609375
2020-01-08,3303.8871636302524,3401.59130859375,3259.827030427342,3253.1693210638514,3255.2652237241086,3255.9294,3263.189610514255,3273.733497339963,3300.4073411433305,3273.7666543698274,3241.5818,3244.7004,3268.491,3274.25
2020-01-09,3300.5127691477305,3402.4775390625,3248.5357701684034,3261.312209123462,3274.9961070243753,3262.725,3254.6454301092676,3240.6246230110696,3297.151149691788,3240.633089199341,3257.807,3239.914,3271.7122,3240.25
2020-01-10,3295.812034753086,3401.632568359375,3257.688586399835,3246.9832524333237,3255.970498861765,3255.3123,3253.829690794744,3255.0367032563804,3291.3598270781977,3255.0576051547387,3239.4666,3241.4297,3241.454,3255.14990234375
2020-01-13,3291.8706443623255,3404.201904296875,3222.227807106467,3241.6430087888457,3230.9425308829163,3222.289,3215.6906062164935,3204.780600958368,3288.462788103606,3204.7759054949875,3242.081,3228.219,3243.5447,3204.046875
